N,M,Tiempo_Insercion_ABB,Tiempo_Insercion_Splay,Tiempo_Busqueda_ABB,Tiempo_Busqueda_Splay,Costo_Promedio_ABB,Costo_Promedio_Splay
100000,10000000,32,0046,81,0681,170,2490,233,4495,0,00001702,0,00002334
200000,20000000,109,0557,247,5906,304,8847,1054,7114,0,00001524,0,00005274
300000,30000000,160,0038,328,3778,403,6244,730,3678,0,00001345,0,00002435
400000,40000000,411,3012,558,2828,683,3149,1313,7914,0,00001708,0,00003284
500000,50000000,285,5284,519,5039,979,6869,2917,1801,0,00001959,0,00005834
600000,60000000,885,3859,1888,7044,2014,0399,6339,0403,0,00003357,0,00010565
700000,70000000,919,0938,2236,3548,988,6845,3153,9581,0,00001412,0,00004506
800000,80000000,1070,5894,2250,4600,2663,4185,7873,5631,0,00003329,0,00009842
900000,90000000,1133,1898,2555,0191,3066,8533,5431,6866,0,00003408,0,00006035
1000000,100000000,1378,4486,2877,1406,3393,0562,5329,8736,0,00003393,0,00005330
